#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.342610896
   -3.036872898    0.539521191    7.612162155
   -2.932153143    1.557608023   11.543698280
   -2.827433388    2.947788549   14.856180825
   -2.722713633    4.669074354   17.856129564
   -2.617993878    6.672858414   20.150572602
   -2.513274123    8.836854054   20.695483269
   -2.408554368   10.926258225   18.609516764
   -2.303834613   12.652278711   13.817850693
   -2.199114858   13.771917350    7.255253651
   -2.094395102   14.167727024    0.178410542
   -1.989675347   13.836661350   -6.519803145
   -1.884955592   12.838176948  -12.557169504
   -1.780235837   11.251351737  -17.642686269
   -1.675516082    9.216180813  -20.959358109
   -1.570796327    6.981885706  -21.205725084
   -1.466076572    4.917520844  -17.744443359
   -1.361356817    3.392007842  -11.081608321
   -1.256637061    2.655100447   -3.057105642
   -1.151917306    2.741115963    4.392159795
   -1.047197551    3.524568305   10.161418699
   -0.942477796    4.830172052   14.505987630
   -0.837758041    6.556166027   18.365474361
   -0.733038286    8.693727088   22.416745223
   -0.628318531   11.259308966   26.357116577
   -0.523598776   14.175332038   28.886610117
   -0.418879020   17.217189016   28.557666265
   -0.314159265   20.041471580   24.673210396
   -0.209439510   22.290484553   17.673744928
   -0.104719755   23.686230767    8.579131333
    0.000000000   24.071002983   -1.399755064
    0.104719755   23.411842243  -11.158338926
    0.209439510   21.796634785  -19.444537708
    0.314159265   19.434625118  -25.273535024
    0.418879020   16.613159796  -28.282218371
    0.523598776   13.610111014  -28.796546394
    0.628318531   10.658301296  -27.400101491
    0.733038286    7.941913933  -24.331008592
    0.837758041    5.629649465  -19.641361551
    0.942477796    3.875568751  -13.776798225
    1.047197551    2.769377468   -7.418394070
    1.151917306    2.334396319   -0.983441654
    1.256637061    2.578592110    5.631570279
    1.361356817    3.530845826   12.503285811
    1.466076572    5.185358869   18.815212245
    1.570796327    7.394744571   22.712438212
    1.675516082    9.810565766   22.524855539
    1.780235837   11.974819358   18.146196060
    1.884955592   13.526213414   11.163600659
    1.989675347   14.320870382    4.095742315
    2.094395102   14.446108773   -1.622776560
    2.199114858   14.043838170   -6.065685313
    2.303834613   13.185891216  -10.520461110
    2.408554368   11.821611129  -15.722295723
    2.513274123    9.901521042  -20.949972889
    2.617993878    7.515495290  -24.237219864
    2.722713633    4.966618922  -23.901854023
    2.827433388    2.664656590  -19.539779377
    2.932153143    0.981677404  -12.430039521
    3.036872898    0.098860554   -4.563227201
