#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.388412751
   -3.036872898    0.522699821    7.303438494
   -2.932153143    1.513305244   11.377785053
   -2.827433388    2.908450564   15.110542114
   -2.722713633    4.678602592   18.473287800
   -2.617993878    6.755351447   20.836706089
   -2.513274123    8.982050518   21.130951798
   -2.408554368   11.095686657   18.580533405
   -2.303834613   12.792575550   13.264903405
   -2.199114858   13.830879602    6.254894958
   -2.094395102   14.108459024   -1.056223605
   -1.989675347   13.651756838   -7.646445535
   -1.884955592   12.558132521  -13.226242178
   -1.780235837   10.934798554  -17.703325337
   -1.675516082    8.918427515  -20.642519635
   -1.570796327    6.714879112  -21.068927304
   -1.466076572    4.630919087  -18.351059231
   -1.361356817    2.994107625  -12.607465570
   -1.256637061    2.065202017   -5.120049223
   -1.151917306    1.940469466    2.533737996
   -1.047197551    2.571467197    9.160975761
   -0.942477796    3.828865658   14.543130033
   -0.837758041    5.600577565   19.074305296
   -0.733038286    7.820630447   23.148927242
   -0.628318531   10.440317047   26.569994778
   -0.523598776   13.345481258   28.450041673
   -0.418879020   16.320960701   27.774524394
   -0.314159265   19.068093794   24.044530956
   -0.209439510   21.279722425   17.615102876
   -0.104719755   22.708824762    9.254390963
    0.000000000   23.201307260   -0.075185986
    0.104719755   22.707320653   -9.403920618
    0.209439510   21.289194411  -17.507667797
    0.314159265   19.130893276  -23.390454821
    0.418879020   16.494926683  -26.687837801
    0.523598776   13.634383718  -27.735288403
    0.628318531   10.758803073  -27.047873223
    0.733038286    8.042214751  -24.694799639
    0.837758041    5.665469852  -20.480387378
    0.942477796    3.818216440  -14.673781377
    1.047197551    2.633973249   -7.992823923
    1.151917306    2.164335500   -1.106904246
    1.256637061    2.414420278    5.790143150
    1.361356817    3.385847254   12.631674300
    1.466076572    5.043388797   18.699995285
    1.570796327    7.230041209   22.393936398
    1.675516082    9.613323955   22.244084022
    1.780235837   11.762527342   18.140241224
    1.884955592   13.331424859   11.452684634
    1.989675347   14.162452989    4.413805462
    2.094395102   14.305354347   -1.700655688
    2.199114858   13.861685431   -6.827775781
    2.303834613   12.891591713  -11.876338158
    2.408554368   11.376752733  -17.160297402
    2.513274123    9.333306537  -21.783054879
    2.617993878    6.915451258  -23.997715480
    2.722713633    4.450115753  -22.627643516
    2.827433388    2.314992557  -17.770852901
    2.932153143    0.812322905  -10.899594705
    3.036872898    0.055110123   -3.766587020
