#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.080587238
   -3.036872898    0.496508170    7.114735413
   -2.932153143    1.473828067   11.311200052
   -2.827433388    2.867442403   15.142896191
   -2.722713633    4.644208846   18.560111236
   -2.617993878    6.730565550   20.926798466
   -2.513274123    8.964928634   21.183255574
   -2.408554368   11.081207919   18.580809244
   -2.303834613   12.775892436   13.228446762
   -2.199114858   13.809971637    6.218486002
   -2.094395102   14.085425005   -1.054262625
   -1.989675347   13.631890069   -7.585859239
   -1.884955592   12.547518759  -13.112193700
   -1.780235837   10.937866007  -17.559249194
   -1.675516082    8.937078427  -20.491463891
   -1.570796327    6.749168647  -20.921144228
   -1.466076572    4.680510855  -18.205272792
   -1.361356817    3.058826169  -12.464084807
   -1.256637061    2.144394898   -4.988434637
   -1.151917306    2.032044436    2.636448576
   -1.047197551    2.671760206    9.225366236
   -0.942477796    3.934020606   14.575290693
   -0.837758041    5.708262512   19.095561409
   -0.733038286    7.930992560   23.182897708
   -0.628318531   10.555562071   26.631478142
   -0.523598776   13.468687230   28.541520115
   -0.418879020   16.454979402   27.889324411
   -0.314159265   19.214617986   24.165130905
   -0.209439510   21.437689278   17.706485792
   -0.104719755   22.872402001    9.260935310
    0.000000000   23.358500765   -0.210727306
    0.104719755   22.841573594   -9.703265531
    0.209439510   21.384975648  -17.928586133
    0.314159265   19.180471833  -23.830558027
    0.418879020   16.502626959  -27.028904211
    0.523598776   13.615170979  -27.899481581
    0.628318531   10.731998983  -27.034770034
    0.733038286    8.023194197  -24.573817872
    0.837758041    5.660138789  -20.356267608
    0.942477796    3.821871907  -14.635828568
    1.047197551    2.635195815   -8.077782273
    1.151917306    2.151205948   -1.284398940
    1.256637061    2.380965622    5.595372671
    1.361356817    3.334628509   12.500647359
    1.466076572    4.983905417   18.676879111
    1.570796327    7.173542872   22.468972117
    1.675516082    9.567879194   22.372072162
    1.780235837   11.731375125   18.282076956
    1.884955592   13.315564656   11.607569026
    1.989675347   14.164921244    4.617466651
    2.094395102   14.333362487   -1.411384980
    2.199114858   13.924461394   -6.457431977
    2.303834613   12.994902388  -11.485280987
    2.408554368   11.517897039  -16.844011817
    2.513274123    9.499650990  -21.629387376
    2.617993878    7.087263730  -24.049000803
    2.722713633    4.606190504  -22.869576894
    2.827433388    2.438166924  -18.143674924
    2.932153143    0.893060735  -11.322391661
    3.036872898    0.092358352   -4.161289412
