#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.128054004
   -3.036872898    0.502181829    7.176841342
   -2.932153143    1.487020804   11.399313116
   -2.827433388    2.892588883   15.290413681
   -2.722713633    4.689017959   18.790655567
   -2.617993878    6.802884640   21.215047903
   -2.513274123    9.066840336   21.444947943
   -2.408554368   11.204409904   18.712864916
   -2.303834613   12.903002459   13.168800689
   -2.199114858   13.921271952    5.989108420
   -2.094395102   14.167826767   -1.353863155
   -1.989675347   13.684879940   -7.824264678
   -1.884955592   12.583618851  -13.179926687
   -1.780235837   10.978371322  -17.399994667
   -1.675516082    9.006320138  -20.103211845
   -1.570796327    6.869423607  -20.342425307
   -1.466076572    4.868504988  -17.502097776
   -1.361356817    3.323076553  -11.725019405
   -1.256637061    2.483211427   -4.320081236
   -1.151917306    2.432403428    3.132730337
   -1.047197551    3.111797553    9.484011344
   -0.942477796    4.388636750   14.605533917
   -0.837758041    6.157399929   18.982047346
   -0.733038286    8.366018485   23.049534164
   -0.628318531   10.980203142   26.580988253
   -0.523598776   13.893808205   28.599407459
   -0.418879020   16.889118724   27.988112092
   -0.314159265   19.655572084   24.175122409
   -0.209439510   21.869319810   17.505199591
   -0.104719755   23.269215611    8.800667491
    0.000000000   23.695683952   -0.868105481
    0.104719755   23.105607056  -10.410482474
    0.209439510   21.579423507  -18.521871378
    0.314159265   19.323985034  -24.194523673
    0.418879020   16.621740632  -27.129962465
    0.523598776   13.735860987  -27.776830131
    0.628318531   10.873660490  -26.770377479
    0.733038286    8.195674181  -24.263282551
    0.837758041    5.863526967  -20.085842777
    0.942477796    4.048603491  -14.463400946
    1.047197551    2.873931339   -8.014898063
    1.151917306    2.392142797   -1.291282485
    1.256637061    2.620453702    5.589605422
    1.361356817    3.576327081   12.557333745
    1.466076572    5.235484229   18.806681303
    1.570796327    7.440143645   22.613851111
    1.675516082    9.845832568   22.428675818
    1.780235837   12.006218195   18.156747689
    1.884955592   13.566097717   11.274201399
    1.989675347   14.371831082    4.137556608
    2.094395102   14.487369687   -1.917636283
    2.199114858   14.029143077   -6.874556650
    2.303834613   13.063103509  -11.760484384
    2.408554368   11.563860919  -16.999307235
    2.513274123    9.532780240  -21.727832683
    2.617993878    7.110520748  -24.142457793
    2.722713633    4.619256278  -22.967066890
    2.827433388    2.441651566  -18.221281557
    2.932153143    0.890528566  -11.354572509
    3.036872898    0.088953824   -4.144153144
