#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.204202867
   -3.036872898    0.516827763    7.334832091
   -2.932153143    1.505469162   11.278996415
   -2.827433388    2.873753983   14.711175420
   -2.722713633    4.588480967   17.872573143
   -2.617993878    6.602924160   20.329352684
   -2.513274123    8.794455386   21.036658744
   -2.408554368   10.928889469   19.121106949
   -2.303834613   12.717121800   14.479788915
   -2.199114858   13.910859345    7.983220933
   -2.094395102   14.380820010    0.836363106
   -1.989675347   14.110125199   -6.042120055
   -1.884955592   13.151374052  -12.277296335
   -1.780235837   11.587326480  -17.473463922
   -1.675516082    9.569782917  -20.778548645
   -1.570796327    7.359096964  -20.937657072
   -1.466076572    5.327926378  -17.391848232
   -1.361356817    3.841403180  -10.708055470
   -1.256637061    3.141425841   -2.743925205
   -1.151917306    3.254658583    4.584023723
   -1.047197551    4.050588325   10.195545061
   -0.942477796    5.350469998   14.354461079
   -0.837758041    7.049737269   17.995470531
   -0.733038286    9.136108701   21.804071340
   -0.628318531   11.625075814   25.506271741
   -0.523598776   14.442303983   27.861396198
   -0.418879020   17.372951589   27.475102029
   -0.314159265   20.087435497   23.677424852
   -0.209439510   22.242855203   16.897874162
   -0.104719755   23.573868489    8.127470225
    0.000000000   23.931931361   -1.453351890
    0.104719755   23.290006602  -10.778757396
    0.209439510   21.737149183  -18.645251188
    0.314159265   19.477978402  -24.132528486
    0.418879020   16.787712503  -26.956049880
    0.523598776   13.924080889  -27.505033605
    0.628318531   11.095238059  -26.386204275
    0.733038286    8.462013912  -23.785700293
    0.837758041    6.178887780  -19.634675041
    0.942477796    4.400360779  -14.234234680
    1.047197551    3.230228991   -8.149578644
    1.151917306    2.714743601   -1.759174713
    1.256637061    2.885077804    5.017575339
    1.361356817    3.788016477   12.186125156
    1.466076572    5.427332760   18.835530189
    1.570796327    7.655186772   23.023403954
    1.675516082   10.114022496   23.005172203
    1.780235837   12.330101128   18.619057048
    1.884955592   13.922245504   11.430386475
    1.989675347   14.726421571    3.984182149
    2.094395102   14.815885334   -2.203854864
    2.199114858   14.329973621   -7.064392310
    2.303834613   13.354344712  -11.729505058
    2.408554368   11.866128711  -16.833222797
    2.513274123    9.848022109  -21.677998839
    2.617993878    7.412717188  -24.453769307
    2.722713633    4.865745888  -23.683856442
    2.827433388    2.599574407  -19.125533336
    2.932153143    0.958749826  -12.085484578
    3.036872898    0.100692727   -4.454144836
