#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.002959121    2.763356986
   -3.036872898    0.544612554    7.284997295
   -2.932153143    1.513777337   10.997363372
   -2.827433388    2.855167386   14.488633663
   -2.722713633    4.555650059   17.793917991
   -2.617993878    6.566975240   20.292079817
   -2.513274123    8.750178904   20.855708005
   -2.408554368   10.851128997   18.606220906
   -2.303834613   12.563532094   13.510530274
   -2.199114858   13.632621071    6.566591550
   -2.094395102   13.939148088   -0.841654144
   -1.989675347   13.494937055   -7.635879838
   -1.884955592   12.390461937  -13.442537111
   -1.780235837   10.734559441  -18.098853716
   -1.675516082    8.671020654  -21.134446073
   -1.570796327    6.414804615  -21.572405423
   -1.466076572    4.280803245  -18.795448448
   -1.361356817    2.603010348  -12.941578964
   -1.256637061    1.646370152   -5.314708377
   -1.151917306    1.509131900    2.485468161
   -1.047197551    2.142564614    9.250009364
   -0.942477796    3.415432989   14.741458745
   -0.837758041    5.211658351   19.331788874
   -0.733038286    7.458658294   23.389090867
   -0.628318531   10.098754232   26.701627115
   -0.523598776   13.008573952   28.395059603
   -0.418879020   15.967215256   27.506175428
   -0.314159265   18.676960852   23.611290042
   -0.209439510   20.839546793   17.131051601
   -0.104719755   22.221696988    8.861385834
    0.000000000   22.683174999   -0.263000484
    0.104719755   22.182812946   -9.339308844
    0.209439510   20.783791258  -17.222143710
    0.314159265   18.663417316  -22.972830331
    0.418879020   16.073255091  -26.253087306
    0.523598776   13.254452963  -27.391990924
    0.628318531   10.406506761  -26.875294727
    0.733038286    7.697437204  -24.727069912
    0.837758041    5.307262316  -20.699408413
    0.942477796    3.430050736  -15.016588626
    1.047197551    2.207245693   -8.375925292
    1.151917306    1.698790337   -1.459303141
    1.256637061    1.915621435    5.506823635
    1.361356817    2.861559292   12.424622327
    1.466076572    4.501402560   18.566492345
    1.570796327    6.678331094   22.340921634
    1.675516082    9.061206354   22.288037136
    1.780235837   11.220472239   18.282643457
    1.884955592   12.808005447   11.652633739
    1.989675347   13.659700284    4.590751909
    2.094395102   13.816551005   -1.623879001
    2.199114858   13.374896484   -6.863026923
    2.303834613   12.398654245  -11.940747071
    2.408554368   10.882194257  -17.104050563
    2.513274123    8.857478336  -21.466753380
    2.617993878    6.489318298  -23.368628994
    2.722713633    4.104255447  -21.744391762
    2.827433388    2.069184917  -16.775127402
    2.932153143    0.669336202   -9.963736685
    3.036872898    0.000000000   -3.051392071
