#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    2.288940414
   -3.036872898    0.524085117    7.377807315
   -2.932153143    1.511208586   11.200772405
   -2.827433388    2.863790466   14.495674686
   -2.722713633    4.549967008   17.554875543
   -2.617993878    6.527015549   19.941048656
   -2.513274123    8.673185402   20.557297750
   -2.408554368   10.749689016   18.491867998
   -2.303834613   12.462323058   13.673538924
   -2.199114858   13.564471533    7.064707655
   -2.094395102   13.938105197   -0.051816775
   -1.989675347   13.581656818   -6.770594237
   -1.884955592   12.556824597  -12.805443806
   -1.780235837   10.945288329  -17.860759763
   -1.675516082    8.890319790  -21.113852262
   -1.570796327    6.644476346  -21.269499799
   -1.466076572    4.578481831  -17.714546125
   -1.361356817    3.059917868  -10.987226960
   -1.256637061    2.334121238   -2.948322434
   -1.151917306    2.430128653    4.467790264
   -1.047197551    3.218689342   10.182233826
   -0.942477796    4.523998646   14.483886527
   -0.837758041    6.246940203   18.335264377
   -0.733038286    8.382828662   22.420995498
   -0.628318531   10.952112587   26.427143975
   -0.523598776   13.879470415   29.032787112
   -0.418879020   16.940199785   28.767104547
   -0.314159265   19.788546483   24.916409793
   -0.209439510   22.063299765   17.916273752
   -0.104719755   23.483254314    8.795106246
    0.000000000   23.888896000   -1.216849998
    0.104719755   23.247442049  -11.002167066
    0.209439510   21.647623994  -19.306482864
    0.314159265   19.299105500  -25.156077580
    0.418879020   16.488407091  -28.198425067
    0.523598776   13.491747352  -28.760420190
    0.628318531   10.540843699  -27.420755485
    0.733038286    7.819517943  -24.403777542
    0.837758041    5.497578196  -19.749353345
    0.942477796    3.731537523  -13.893451474
    1.047197551    2.614052802   -7.512693416
    1.151917306    2.171327370   -1.034737028
    1.256637061    2.412580579    5.624478056
    1.361356817    3.365639702   12.519569016
    1.466076572    5.021588096   18.819630657
    1.570796327    7.229071714   22.665015725
    1.675516082    9.635859122   22.396315027
    1.780235837   11.781950896   17.928849103
    1.884955592   13.306843285   10.881087948
    1.989675347   14.070827096    3.803620284
    2.094395102   14.168215749   -1.850502220
    2.199114858   13.748668047   -6.157783291
    2.303834613   12.890331088  -10.432195475
    2.408554368   11.545280061  -15.445920380
    2.513274123    9.662798961  -20.516817330
    2.617993878    7.327817374  -23.707518362
    2.722713633    4.836105236  -23.354035326
    2.827433388    2.588875382  -19.055852727
    2.932153143    0.949940633  -12.084388398
    3.036872898    0.093624885   -4.408756291
