#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.072509491    3.762767959
   -3.036872898    0.716833473    8.142111424
   -2.932153143    1.722199196   10.748853790
   -2.827433388    2.952232053   12.647378520
   -2.722713633    4.381025802   14.628364839
   -2.617993878    6.028504206   16.787672302
   -2.513274123    7.880542478   18.342880627
   -2.408554368    9.816567591   18.182309889
   -2.303834613   11.608227138   15.473935008
   -2.199114858   12.974727547   10.122334676
   -2.094395102   13.662728872    2.644853974
   -1.989675347   13.496659855   -5.989267745
   -1.884955592   12.418419746  -14.571132428
   -1.780235837   10.508692862  -21.543299966
   -1.675516082    8.029013805  -25.219826973
   -1.570796327    5.397786113  -24.273045386
   -1.466076572    3.112159020  -18.824910887
   -1.361356817    1.566856244  -10.460135084
   -1.256637061    0.938433930   -1.767487696
   -1.151917306    1.144977427    5.295431613
   -1.047197551    1.978695828   10.251859351
   -0.942477796    3.264448228   14.214457120
   -0.837758041    4.978465919   18.635529203
   -0.733038286    7.209508843   24.073010938
   -0.628318531   10.028623049   29.532744658
   -0.523598776   13.327648893   32.889583112
   -0.418879020   16.778410771   32.196590901
   -0.314159265   19.914348035   26.881216839
   -0.209439510   22.297130378   18.061649363
   -0.104719755   23.650274398    7.529482351
    0.000000000   23.882623711   -3.075396397
    0.104719755   23.044933342  -12.769578193
    0.209439510   21.275345660  -20.726706601
    0.314159265   18.791820505  -26.307258545
    0.418879020   15.869053237  -29.145497348
    0.523598776   12.787542139  -29.349257501
    0.628318531    9.803948375  -27.384827824
    0.733038286    7.123694948  -23.608965418
    0.837758041    4.915088070  -18.400975870
    0.942477796    3.298402479  -12.408967246
    1.047197551    2.321987232   -6.312653709
    1.151917306    1.976867316   -0.357618708
    1.256637061    2.254255675    5.669333667
    1.361356817    3.170805331   11.773972340
    1.466076572    4.695340682   17.056035127
    1.570796327    6.654391064   19.727537563
    1.675516082    8.695414874   18.457786871
    1.780235837   10.400556789   13.624704632
    1.884955592   11.494456056    7.160561012
    1.989675347   11.937983730    1.566975053
    2.094395102   11.902126857   -2.072983380
    2.199114858   11.563459600   -4.401760401
    2.303834613   10.968082598   -7.251972585
    2.408554368    9.991684930  -11.700082936
    2.513274123    8.491761990  -17.029217839
    2.617993878    6.482830389  -20.974052113
    2.722713633    4.233666037  -21.368818580
    2.827433388    2.167152766  -17.473630821
    2.932153143    0.688290624  -10.518918070
    3.036872898    0.000000000   -2.751561635
