#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
   -3.141592654    0.000000000    1.756832853
   -3.036872898    0.478426415    7.090240818
   -2.932153143    1.464473148   11.495678159
   -2.827433388    2.884534024   15.469199917
   -2.722713633    4.702661901   19.040961832
   -2.617993878    6.849732810   21.627429795
   -2.513274123    9.170130914   22.137475566
   -2.408554368   11.397036515   19.734650759
   -2.303834613   13.216030585   14.426110628
   -2.199114858   14.367813274    7.238857163
   -2.094395102   14.730341232   -0.436120577
   -1.989675347   14.312716966   -7.525041047
   -1.884955592   13.204013749  -13.613140131
   -1.780235837   11.519145604  -18.437210437
   -1.675516082    9.420872606  -21.395363553
   -1.570796327    7.153873362  -21.457577446
   -1.466076572    5.060355765  -18.108879191
   -1.361356817    3.482841170  -11.732401080
   -1.256637061    2.666828894   -3.892666527
   -1.151917306    2.669739744    3.685750940
   -1.047197551    3.400465360    9.881450230
   -0.942477796    4.703654005   14.714145280
   -0.837758041    6.468518446   18.825870974
   -0.733038286    8.651099775   22.737086400
   -0.628318531   11.228427132   26.208631104
   -0.523598776   14.100404402   28.184833587
   -0.418879020   17.047668964   27.482794954
   -0.314159265   19.754167172   23.539896511
   -0.209439510   21.895409945   16.778632976
   -0.104719755   23.219866073    8.124081754
    0.000000000   23.586132311   -1.301804938
    0.104719755   22.969343152  -10.464984781
    0.209439510   21.457184761  -18.206673564
    0.314159265   19.247083349  -23.667712960
    0.418879020   16.601091552  -26.608525209
    0.523598776   13.762623793  -27.395385236
    0.628318531   10.932464029  -26.516662059
    0.733038286    8.279132337  -24.012638653
    0.837758041    5.978240063  -19.713814642
    0.942477796    4.210022307  -13.942746511
    1.047197551    3.094243105   -7.419109060
    1.151917306    2.672885791   -0.743431287
    1.256637061    2.951341672    5.993538727
    1.361356817    3.939464694   12.773592201
    1.466076572    5.610004191   18.813814213
    1.570796327    7.803187798   22.391412792
    1.675516082   10.172347025   21.961126689
    1.780235837   12.271006212   17.463218522
    1.884955592   13.749436304   10.443516948
    1.989675347   14.467887093    3.341906325
    2.094395102   14.511172624   -2.455860549
    2.199114858   14.018171063   -6.969268735
    2.303834613   13.067983579  -11.360883130
    2.408554368   11.630298417  -16.256464640
    2.513274123    9.681002364  -20.961063912
    2.617993878    7.324370055  -23.696762284
    2.722713633    4.852876242  -23.037825635
    2.827433388    2.641644531  -18.755367363
    2.932153143    1.020635443  -12.094326047
    3.036872898    0.143652795   -4.791275747
