#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654    8.426259742   -1.854871545   -2.301787719
   -3.036872898   -3.141592654    8.120189658   -3.839019228   -3.389031093
   -2.932153143   -3.141592654    7.676715241   -4.444092977   -4.033778539
   -2.827433388   -3.141592654    7.238670221   -3.835971309   -4.115759512
   -2.722713633   -3.141592654    6.896732672   -2.750830284   -3.620172520
   -2.617993878   -3.141592654    6.661982660   -1.858358808   -2.648636523
   -2.513274123   -3.141592654    6.504796495   -1.214168752   -1.433282882
   -2.408554368   -3.141592654    6.422631289   -0.334341940   -0.306457508
   -2.303834613   -3.141592654    6.465027412    1.184371512    0.392462315
   -2.199114858   -3.141592654    6.690022012    3.033653468    0.456348068
   -2.094395102   -3.141592654    7.086125268    4.289777605   -0.093029069
   -1.989675347   -3.141592654    7.542368690    4.098520927   -1.005542459
   -1.884955592   -3.141592654    7.896741407    2.428226059   -1.930194864
   -1.780235837   -3.141592654    8.033592995    0.114151916   -2.581730187
   -1.675516082   -3.141592654    7.944583664   -1.739355791   -2.860185050
   -1.570796327   -3.141592654    7.713800136   -2.548851763   -2.859858833
   -1.466076572   -3.141592654    7.444574963   -2.590186305   -2.785089002
   -1.361356817   -3.141592654    7.181709931   -2.523188797   -2.809044424
   -1.256637061   -3.141592654    6.906076636   -2.884478420   -2.945054002
   -1.151917306   -3.141592654    6.576185315   -3.473553031   -3.052457413
   -1.047197551   -3.141592654    6.203063200   -3.574667036   -2.939345551
   -0.942477796   -3.141592654    5.879698515   -2.414882427   -2.522252974
   -0.837758041   -3.141592654    5.751331087    0.084761886   -1.908867324
   -0.733038286   -3.141592654    5.924235219    3.168624214   -1.355903989
   -0.628318531   -3.141592654    6.399387549    5.659960954   -1.125573379
   -0.523598776   -3.141592654    7.064710861    6.724979989   -1.349681670
   -0.418879020   -3.141592654    7.758362984    6.218458742   -1.988907828
   -0.314159265   -3.141592654    8.333323083    4.538864604   -2.882871253
   -0.209439510   -3.141592654    8.693825937    2.230350293   -3.835749257
   -0.104719755   -3.141592654    8.799312276   -0.284678414   -4.683974355
    0.000000000   -3.141592654    8.649340976   -2.578446404   -5.340304008
    0.104719755   -3.141592654    8.285099867   -4.317572200   -5.773200301
    0.209439510   -3.141592654    7.774810600   -5.366164460   -5.967914968
    0.314159265   -3.141592654    7.187375387   -5.825337882   -5.882252440
    0.418879020   -3.141592654    6.577613416   -5.849077921   -5.447763438
    0.523598776   -3.141592654    5.988795574   -5.371410613   -4.636491765
    0.628318531   -3.141592654    5.479786572   -4.289304203   -3.532700118
    0.733038286   -3.141592654    5.115500564   -2.660284695   -2.359391941
    0.837758041   -3.141592654    4.931320171   -0.974251222   -1.382902202
    0.942477796   -3.141592654    4.895351818    0.054922160   -0.771095946
    1.047197551   -3.141592654    4.912272831    0.045168483   -0.523165322
    1.151917306   -3.141592654    4.882787858   -0.732363896   -0.499657341
    1.256637061   -3.141592654    4.767124060   -1.427298011   -0.547421914
    1.361356817   -3.141592654    4.619942805   -1.271865734   -0.618119826
    1.466076572   -3.141592654    4.549058339    0.016264210   -0.793105733
    1.570796327   -3.141592654    4.658145733    2.077639737   -1.185012989
    1.675516082   -3.141592654    4.993052103    4.198897452   -1.818836621
    1.780235837   -3.141592654    5.520448485    5.638656611   -2.559687651
    1.884955592   -3.141592654    6.137267021    5.826381246   -3.188188632
    1.989675347   -3.141592654    6.698778174    4.601342858   -3.484462963
    2.094395102   -3.141592654    7.072733991    2.357916758   -3.327833696
    2.199114858   -3.141592654    7.195736441    0.014556575   -2.709853260
    2.303834613   -3.141592654    7.113862097   -1.404576981   -1.718424300
    2.408554368   -3.141592654    6.960871096   -1.309039972   -0.529932482
    2.513274123   -3.141592654    6.895759942    0.175998592    0.597709236
    2.617993878   -3.141592654    7.026865326    2.278370788    1.388281245
    2.722713633   -3.141592654    7.366239278    3.979964105    1.627606361
    2.827433388   -3.141592654    7.823943319    4.433397541    1.233954721
    2.932153143   -3.141592654    8.245188752    3.297373489    0.288980060
    3.036872898   -3.141592654    8.475535867    0.884898178   -0.984014509

   -3.141592654   -3.036872898    8.158346177   -3.049218146   -2.667423593
   -3.036872898   -3.036872898    7.753236115   -4.500132908   -3.408399725
   -2.932153143   -3.036872898    7.275020487   -4.437332464   -3.403473956
   -2.827433388   -3.036872898    6.872427608   -3.180646758   -2.669968202
