#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654    8.008741859   -2.212779681   -2.917650977
   -3.036872898   -3.141592654    7.647493825   -4.507927793   -4.052463028
   -2.932153143   -3.141592654    7.127283058   -5.202113739   -4.710082344
   -2.827433388   -3.141592654    6.615865979   -4.445068186   -4.784485257
   -2.722713633   -3.141592654    6.226167176   -3.038766251   -4.272812928
   -2.617993878   -3.141592654    5.981192523   -1.770345816   -3.275613199
   -2.513274123   -3.141592654    5.850314358   -0.823638630   -2.010064667
   -2.408554368   -3.141592654    5.818335795    0.200537323   -0.791447375
   -2.303834613   -3.141592654    5.916436891    1.682003450    0.043848475
   -2.199114858   -3.141592654    6.185102039    3.349780492    0.270736168
   -2.094395102   -3.141592654    6.601633644    4.358832890   -0.120764295
   -1.989675347   -3.141592654    7.053081645    3.949337197   -0.906931472
   -1.884955592   -3.141592654    7.384639673    2.161070213   -1.745107865
   -1.780235837   -3.141592654    7.492795772   -0.150892579   -2.340992832
   -1.675516082   -3.141592654    7.379910678   -1.928249511   -2.579367374
   -1.570796327   -3.141592654    7.133193912   -2.677092992   -2.542584837
   -1.466076572   -3.141592654    6.849745988   -2.758494539   -2.428160208
   -1.361356817   -3.141592654    6.561832786   -2.854581599   -2.402557114
   -1.256637061   -3.141592654    6.239613583   -3.447963282   -2.470527918
   -1.151917306   -3.141592654    5.839785604   -4.231842207   -2.484454907
   -1.047197551   -3.141592654    5.382978538   -4.385472464   -2.256508456
   -0.942477796   -3.141592654    4.980313754   -3.089801606   -1.721100356
   -0.837758041   -3.141592654    4.795333465   -0.305942761   -1.012877044
   -0.733038286   -3.141592654    4.944590269    3.100746215   -0.412957412
   -0.628318531   -3.141592654    5.425975589    5.818350314   -0.195110183
   -0.523598776   -3.141592654    6.111528762    6.913362061   -0.487548931
   -0.418879020   -3.141592654    6.817177997    6.225255790   -1.234600845
   -0.314159265   -3.141592654    7.377524512    4.241193251   -2.253066609
   -0.209439510   -3.141592654    7.692171627    1.674015543   -3.321917847
   -0.104719755   -3.141592654    7.734990132   -0.879065819   -4.256428313
    0.000000000   -3.141592654    7.534438473   -2.901535862   -4.958792342
    0.104719755   -3.141592654    7.162179939   -4.121614268   -5.405414658
