#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654    8.847703227   -1.958759429   -2.427038016
   -3.036872898   -3.141592654    8.521152919   -4.123722828   -3.492519403
   -2.932153143   -3.141592654    8.039846548   -4.872045027   -4.128839307
   -2.827433388   -3.141592654    7.551964166   -4.348663270   -4.215023022
   -2.722713633   -3.141592654    7.153858100   -3.302338147   -3.737043510
   -2.617993878   -3.141592654    6.860220586   -2.427786134   -2.794411597
   -2.513274123   -3.141592654    6.642874043   -1.790783524   -1.613172302
   -2.408554368   -3.141592654    6.500656299   -0.899251033   -0.516713323
   -2.303834613   -3.141592654    6.485981556    0.667513836    0.163849814
   -2.199114858   -3.141592654    6.661374760    2.612514371    0.227012027
   -2.094395102   -3.141592654    7.020175579    4.006239904   -0.303189959
   -1.989675347   -3.141592654    7.454721540    3.969072795   -1.177941396
   -1.884955592   -3.141592654    7.802960402    2.437714790   -2.051917371
   -1.780235837   -3.141592654    7.946117781    0.217280480   -2.651651474
   -1.675516082   -3.141592654    7.870277004   -1.599485828   -2.891720568
   -1.570796327   -3.141592654    7.653704548   -2.423334631   -2.878494615
   -1.466076572   -3.141592654    7.395279611   -2.511793719   -2.818316391
   -1.361356817   -3.141592654    7.137548283   -2.502915151   -2.873041292
   -1.256637061   -3.141592654    6.861209214   -2.914768918   -3.036403177
   -1.151917306   -3.141592654    6.526172887   -3.537262931   -3.151372122
   -1.047197551   -3.141592654    6.145514595   -3.652183634   -3.022337352
   -0.942477796   -3.141592654    5.814110504   -2.487844190   -2.576718185
   -0.837758041   -3.141592654    5.679083305    0.034218054   -1.940502316
   -0.733038286   -3.141592654    5.849058549    3.169613709   -1.385207716
   -0.628318531   -3.141592654    6.329078894    5.762424577   -1.175393620
   -0.523598776   -3.141592654    7.013263626    6.994694143   -1.430072976
   -0.418879020   -3.141592654    7.746387780    6.708925075   -2.085520530
   -0.314159265   -3.141592654    8.384623768    5.251086880   -2.953961714
   -0.209439510   -3.141592654    8.828121514    3.083008724   -3.821199153
   -0.104719755   -3.141592654    9.023665654    0.553404193   -4.526906155
    0.000000000   -3.141592654    8.952864221   -1.931499705   -5.014441829
    0.104719755   -3.141592654    8.640297313   -3.990824482   -5.303219971
    0.209439510   -3.141592654    8.145497470   -5.393324330   -5.430265014
    0.314159265   -3.141592654    7.539207797   -6.140435048   -5.383024295
    0.418879020   -3.141592654    6.886600428   -6.329850631   -5.087665507
    0.523598776   -3.141592654    6.244027160   -5.900351440   -4.479723832
    0.628318531   -3.141592654    5.680273608   -4.799146475   -3.592570167
    0.733038286   -3.141592654    5.264086511   -3.143758985   -2.603363610
    0.837758041   -3.141592654    5.029537857   -1.457326267   -1.749329937
    0.942477796   -3.141592654    4.942084884   -0.445385469   -1.188760332
    1.047197551   -3.141592654    4.906235523   -0.455631462   -0.928240197
