#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654    8.456505859   -1.824327893   -2.536492098
   -3.036872898   -3.141592654    8.146369863   -3.942466389   -3.606877534
   -2.932153143   -3.141592654    7.687344442   -4.625918288   -4.245782709
   -2.827433388   -3.141592654    7.229732326   -4.014246096   -4.340524906
   -2.722713633   -3.141592654    6.872646710   -2.852622153   -3.877818223
   -2.617993878   -3.141592654    6.632903136   -1.850814518   -2.951823038
   -2.513274123   -3.141592654    6.481543051   -1.119998747   -1.778959982
   -2.408554368   -3.141592654    6.411093698   -0.219101015   -0.673883998
   -2.303834613   -3.141592654    6.463113506    1.239375249    0.034656263
   -2.199114858   -3.141592654    6.687873211    2.966274315    0.138076969
   -2.094395102   -3.141592654    7.069534669    4.082016854   -0.353912893
   -1.989675347   -3.141592654    7.497826078    3.781526047   -1.206024328
   -1.884955592   -3.141592654    7.816084428    2.067935679   -2.076909756
   -1.780235837   -3.141592654    7.916344323   -0.212337603   -2.683188248
   -1.675516082   -3.141592654    7.797736318   -1.970927366   -2.922262580
   -1.570796327   -3.141592654    7.549090099   -2.657583835   -2.886039580
   -1.466076572   -3.141592654    7.274482864   -2.591906191   -2.778294391
   -1.361356817   -3.141592654    7.014803472   -2.473485161   -2.770457652
   -1.256637061   -3.141592654    6.743567737   -2.864232898   -2.870977066
   -1.151917306   -3.141592654    6.410826441   -3.558636218   -2.932522727
   -1.047197551   -3.141592654    6.021522132   -3.799090953   -2.760971288
   -0.942477796   -3.141592654    5.668319050   -2.750773467   -2.277309420
   -0.837758041   -3.141592654    5.502054577   -0.289896076   -1.597841562
   -0.733038286   -3.141592654    5.637016285    2.826931077   -0.985287646
   -0.628318531   -3.141592654    6.079195879    5.367107566   -0.700996750
   -0.523598776   -3.141592654    6.714144159    6.422376366   -0.871394840
   -0.418879020   -3.141592654    7.371394889    5.809569601   -1.452702097
   -0.314159265   -3.141592654    7.895196101    3.967614046   -2.284235946
   -0.209439510   -3.141592654    8.189278147    1.552868682   -3.171277572
   -0.104719755   -3.141592654    8.225682845   -0.890082130   -3.949925675
    0.000000000   -3.141592654    8.026136696   -2.885244169   -4.532955712
    0.104719755   -3.141592654    7.652751894   -4.172660808   -4.895523813
    0.209439510   -3.141592654    7.181470849   -4.784442762   -5.040758465
    0.314159265   -3.141592654    6.670478612   -4.987296117   -4.949973536
    0.418879020   -3.141592654    6.150987006   -5.005060847   -4.570890232
    0.523598776   -3.141592654    5.641747521   -4.722105901   -3.873402607
    0.628318531   -3.141592654    5.186391831   -3.919231985   -2.921201092
    0.733038286   -3.141592654    4.846786375   -2.550879057   -1.910444899
    0.837758041   -3.141592654    4.663472910   -1.054022917   -1.088536215
    0.942477796   -3.141592654    4.612939832   -0.130319169   -0.618114942
    1.047197551   -3.141592654    4.608722613   -0.159661761   -0.501069333
    1.151917306   -3.141592654    4.560674883   -0.869072803   -0.597319687
    1.256637061   -3.141592654    4.437979870   -1.416963691   -0.743302318
    1.361356817   -3.141592654    4.301952103   -1.069089879   -0.874806763
    1.466076572   -3.141592654    4.262339026    0.403883848   -1.061893210
    1.570796327   -3.141592654    4.419204132    2.588073235   -1.419996146
    1.675516082   -3.141592654    4.810175743    4.743393696   -1.990598497
    1.780235837   -3.141592654    5.392594657    6.132527055   -2.661460619
    1.884955592   -3.141592654    6.055854800    6.210550637   -3.231516029
    1.989675347   -3.141592654    6.650614419    4.848351118   -3.489113680
    2.094395102   -3.141592654    7.043004905    2.463242363   -3.313789260
    2.199114858   -3.141592654    7.170147109   -0.008760361   -2.695651819
    2.303834613   -3.141592654    7.080629851   -1.519570591   -1.723493456
    2.408554368   -3.141592654    6.913564376   -1.452123095   -0.575074258
    2.513274123   -3.141592654    6.835640769    0.086393089    0.495167643
    2.617993878   -3.141592654    6.963253719    2.307800630    1.222542168
    2.722713633   -3.141592654    7.312952417    4.144133693    1.407996916
    2.827433388   -3.141592654    7.793184257    4.686549581    0.981404433
    2.932153143   -3.141592654    8.241920822    3.552336047    0.026999654
    3.036872898   -3.141592654    8.495127303    1.053350529   -1.236905776

   -3.141592654   -3.036872898    8.162473315   -2.998058636   -2.910977833
   -3.036872898   -3.036872898    7.754900039   -4.595865459   -3.641100371
   -2.932153143   -3.036872898    7.260741539   -4.635765367   -3.651014908
   -2.827433388   -3.036872898    6.835368955   -3.403345035   -2.965869999
   -2.722713633   -3.036872898    6.569306151   -1.757196574   -1.756758908
   -2.617993878   -3.036872898    6.460315826   -0.494596802   -0.275328121
   -2.513274123   -3.036872898    6.451604634    0.194090874    1.185561697
   -2.408554368   -3.036872898    6.501671549    0.717151700    2.309921609
   -2.303834613   -3.036872898    6.619671443    1.534645002    2.818825359
   -2.199114858   -3.036872898    6.838087207    2.559117273    2.582260663
   -2.094395102   -3.036872898    7.147806508    3.168232116    1.711856720
   -1.989675347   -3.036872898    7.469885608    2.735686079    0.558709681
   -1.884955592   -3.036872898    7.688911274    1.269049291   -0.442127402
   -1.780235837   -3.036872898    7.728520347   -0.561620788   -0.977757556
   -1.675516082   -3.036872898    7.595823809   -1.917598960   -0.999706626
   -1.570796327   -3.036872898    7.363804465   -2.439468610   -0.715532555
   -1.466076572   -3.036872898    7.108984628   -2.471492075   -0.442293319
   -1.361356817   -3.036872898    6.850847099   -2.566886180   -0.413205273
   -1.256637061   -3.036872898    6.561821484   -3.081072000   -0.639956488
   -1.151917306   -3.036872898    6.209012883   -3.686168537   -0.946716532
   -1.047197551   -3.036872898    5.818536721   -3.680368693   -1.126302583
   -0.942477796   -3.036872898    5.490104186   -2.420295479   -1.123268746
   -0.837758041   -3.036872898    5.359910466    0.019556647   -1.097072749
   -0.733038286   -3.036872898    5.513791766    2.837505068   -1.322304153
   -0.628318531   -3.036872898    5.933976761    4.928799016   -1.987431573
   -0.523598776   -3.036872898    6.501587400    5.601267365   -3.052364815
   -0.418879020   -3.036872898    7.062667198    4.837985659   -4.252925392
   -0.314159265   -3.036872898    7.488956228    3.118091391   -5.234235961
   -0.209439510   -3.036872898    7.709529925    1.022382411   -5.714685255
   -0.104719755   -3.036872898    7.710339449   -1.044271471   -5.595676105
    0.000000000   -3.036872898    7.511460675   -2.740644593   -4.994672789
    0.104719755   -3.036872898    7.162243059   -3.883612953   -4.176317286
    0.209439510   -3.036872898    6.723128222   -4.473414265   -3.428955475
    0.314159265   -3.036872898    6.244703414   -4.669046697   -2.913286647
    0.418879020   -3.036872898    5.762899511   -4.585050020   -2.589741842
    0.523598776   -3.036872898    5.307610779   -4.096243129   -2.273740080
    0.628318531   -3.036872898    4.928336075   -3.106337313   -1.785423807
    0.733038286   -3.036872898    4.677550570   -1.705138803   -1.101522456
    0.837758041   -3.036872898    4.575643954   -0.374062560   -0.354619428
    0.942477796   -3.036872898    4.581934224    0.268898494    0.287962072
    1.047197551   -3.036872898    4.605981907   -0.001948119    0.742800815
    1.151917306   -3.036872898    4.567762791   -0.816505915    1.049577485
    1.256637061   -3.036872898    4.450010622   -1.370147338    1.292203234
    1.361356817   -3.036872898    4.318171244   -1.051236671    1.481563628
    1.466076572   -3.036872898    4.273755290    0.273337616    1.534973823
    1.570796327   -3.036872898    4.404239098    2.203425551    1.338196068
    1.675516082   -3.036872898    4.741700597    4.122599585    0.839991403
    1.780235837   -3.036872898    5.252999945    5.421354612    0.120756759
    1.884955592   -3.036872898    5.846423361    5.626437883   -0.654619335
    1.989675347   -3.036872898    6.395172625    4.582563343   -1.270690215
    2.094395102   -3.036872898    6.781897439    2.631159602   -1.542509807
    2.199114858   -3.036872898    6.950708889    0.612967507   -1.358984958
    2.303834613   -3.036872898    6.945980324   -0.547637650   -0.721484675
    2.408554368   -3.036872898    6.889733000   -0.359250269    0.218426186
    2.513274123   -3.036872898    6.919682101    0.996967249    1.167133004
    2.617993878   -3.036872898    7.119755380    2.740766653    1.781116455
    2.722713633   -3.036872898    7.480906486    3.917174984    1.786517100
    2.827433388   -3.036872898    7.902369933    3.809334226    1.091910182
    2.932153143   -3.036872898    8.233492402    2.234319290   -0.162844100
    3.036872898   -3.036872898    8.339935911   -0.370338191   -1.635375997

   -3.141592654   -2.932153143    7.899306714   -3.799949880   -2.032029716
   -3.036872898   -2.932153143    7.445809913   -4.652573282   -2.148412294
   -2.932153143   -2.932153143    6.985242145   -3.957892306   -1.506393304
   -2.827433388   -2.932153143    6.661436887   -2.183408944   -0.303413068
   -2.722713633   -2.932153143    6.539779749   -0.268632359    1.162659526
   -2.617993878   -2.932153143    6.588681693    0.986393039    2.601928963
   -2.513274123   -2.932153143    6.722620520    1.393052449    3.778142835
   -2.408554368   -2.932153143    6.871834733    1.374335525    4.483054474
   -2.303834613   -2.932153143    7.021678482    1.470675214    4.549872744
   -2.199114858   -2.932153143    7.195442404    1.793271455    3.934056749
   -2.094395102   -2.932153143    7.399131895    1.975748974    2.805571670
   -1.989675347   -2.932153143    7.593188952    1.560612918    1.551933125
   -1.884955592   -2.932153143    7.709044292    0.523594574    0.617761107
   -1.780235837   -2.932153143    7.702059278   -0.706041593    0.285525547
   -1.675516082   -2.932153143    7.580845028   -1.599637030    0.533228425
   -1.570796327   -2.932153143    7.391581012   -2.002074216    1.062368615
