#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  60
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  60
#! SET periodic_psi true
   -3.141592654   -3.141592654    8.356584789   -1.798218673   -2.799580525
   -3.036872898   -3.141592654    8.051604758   -3.874113182   -3.892563483
   -2.932153143   -3.141592654    7.600514979   -4.549158692   -4.547254881
   -2.827433388   -3.141592654    7.149794951   -3.964222974   -4.654853891
   -2.722713633   -3.141592654    6.795783310   -2.845328931   -4.201460222
   -2.617993878   -3.141592654    6.554944630   -1.876332984   -3.278533967
   -2.513274123   -3.141592654    6.400298034   -1.152781632   -2.101611344
   -2.408554368   -3.141592654    6.327134018   -0.234916444   -0.987838717
   -2.303834613   -3.141592654    6.378890320    1.250371525   -0.269824871
   -2.199114858   -3.141592654    6.605977875    2.997719648   -0.157469760
   -2.094395102   -3.141592654    6.991427714    4.119978685   -0.636725345
   -1.989675347   -3.141592654    7.423613213    3.816261799   -1.463115617
   -1.884955592   -3.141592654    7.745169293    2.095308025   -2.286673522
   -1.780235837   -3.141592654    7.847649900   -0.199423469   -2.821938614
   -1.675516082   -3.141592654    7.728920255   -1.990234509   -2.973946204
   -1.570796327   -3.141592654    7.475515243   -2.733132915   -2.849488867
   -1.466076572   -3.141592654    7.189442961   -2.735474440   -2.668368416
   -1.361356817   -3.141592654    6.911817157   -2.666926655   -2.613498761
   -1.256637061   -3.141592654    6.619712847   -3.060203015   -2.696381248
   -1.151917306   -3.141592654    6.268794476   -3.702043792   -2.763915149
   -1.047197551   -3.141592654    5.868929829   -3.854538827   -2.609034883
   -0.942477796   -3.141592654    5.514847308   -2.714046553   -2.137585450
   -0.837758041   -3.141592654    5.356555758   -0.177773819   -1.455602449
   -0.733038286   -3.141592654    5.506377730    2.995803005   -0.825857627
   -0.628318531   -3.141592654    5.968695735    5.580915359   -0.520072303
   -0.523598776   -3.141592654    6.627904858    6.668700295   -0.679210549
   -0.418879020   -3.141592654    7.311628671    6.063259855   -1.269331194
   -0.314159265   -3.141592654    7.860743334    4.190172694   -2.130892714
   -0.209439510   -3.141592654    8.174735145    1.704641012   -3.063893539
